senderTs,senderMbps,receiverTs,receiverMbps
2.0,3.67,2.0,2.03
4.0,2.1,4.0,1.48
6.0,2.1,6.0,1.81
8.0,1.05,8.0,1.59
10.0,2.1,10.0,1.63
12.0,1.05,12.0,1.81
14.0,2.62,14.0,1.5
16.0,0.524,16.0,1.22
18.0,1.05,18.0,1.16
20.0,1.05,20.0,0.741
22.0,1.05,22.0,0.857
24.0,0.0,24.0,0.562
26.0,0.0,26.0,0.272
28.0,1.05,28.0,0.209
30.0,1.57,30.0,0.678
32.0,1.57,32.0,0.863
34.0,0.0,34.0,1.12
36.0,1.57,36.0,1.04
38.0,1.57,38.0,1.12
40.0,1.57,40.0,1.15
42.0,0.0,42.0,1.2
44.0,1.57,44.0,1.25
46.0,1.57,46.0,1.38
48.0,1.57,48.0,2.2
50.0,3.15,50.0,2.66
52.0,3.15,52.0,2.87
54.0,3.15,54.0,3.01
56.0,1.57,56.0,2.56
58.0,3.15,58.0,2.37
60.0,1.57,60.0,2.08
62.0,3.15,62.0,1.95
64.0,1.57,64.0,1.84
66.0,1.57,66.0,1.78
68.0,1.57,68.0,2.02
70.0,1.57,70.0,2.2
72.0,3.15,72.0,2.17
74.0,1.05,74.0,2.36
76.0,3.15,76.0,2.19
78.0,1.57,78.0,2.35
80.0,3.15,80.0,2.1
82.0,1.57,82.0,2.14
84.0,1.57,84.0,2.24
86.0,3.15,86.0,2.14
88.0,1.57,88.0,2.41
90.0,3.15,90.0,2.58
92.0,3.15,92.0,2.61
94.0,1.57,94.0,2.69
96.0,3.15,96.0,2.67
98.0,3.15,98.0,2.36
100.0,1.57,100.0,2.39
102.0,3.15,102.0,2.46
104.0,1.57,104.0,2.51
106.0,3.15,106.0,2.73
108.0,3.15,108.0,2.61
110.0,1.57,110.0,2.48
112.0,3.15,112.0,2.37
114.0,1.57,114.0,2.39
116.0,3.15,116.0,2.31
118.0,1.57,118.0,1.99
120.0,3.15,120.0,2.42
122.0,1.57,122.0,2.46
124.0,3.15,124.0,2.46
126.0,1.57,126.0,2.36
128.0,3.15,128.0,2.04
130.0,1.57,130.0,2.11
132.0,1.57,132.0,2.02
134.0,3.15,134.0,2.05
136.0,1.57,136.0,2.05
138.0,1.57,138.0,1.94
140.0,1.57,140.0,1.89
142.0,3.15,142.0,1.87
144.0,1.57,144.0,1.77
146.0,1.57,146.0,1.91
148.0,1.57,148.0,1.78
150.0,1.57,150.0,1.88
152.0,1.57,152.0,1.92
154.0,2.62,154.0,2.01
156.0,1.57,156.0,2.21
158.0,3.15,158.0,2.07
160.0,1.57,160.0,1.91
162.0,1.57,162.0,2.02
164.0,1.57,164.0,1.97
166.0,3.15,166.0,2.11
168.0,1.57,168.0,2.04
170.0,1.57,170.0,2.02
172.0,1.57,172.0,1.95
174.0,3.15,174.0,2.0
176.0,1.57,176.0,2.02
178.0,1.57,178.0,1.87
180.0,1.57,180.0,1.85
182.0,3.15,182.0,2.34
184.0,1.57,184.0,2.43
186.0,3.15,186.0,2.43
188.0,3.15,188.0,2.35
190.0,1.57,190.0,2.25
192.0,1.57,192.0,2.21
194.0,3.15,194.0,2.03
196.0,1.57,196.0,2.0
198.0,1.57,198.0,1.89
200.0,1.57,200.0,1.87
202.0,3.15,202.0,2.1
204.0,1.57,204.0,2.08
206.0,1.57,206.0,2.12
208.0,3.15,208.0,2.29
210.0,1.57,210.0,2.18
212.0,3.15,212.0,2.1
214.0,1.57,214.0,2.13
216.0,1.57,216.0,2.14
218.0,3.15,218.0,2.03
220.0,1.57,220.0,1.98
222.0,1.57,222.0,2.14
224.0,3.15,224.0,2.09
226.0,1.57,226.0,2.24
228.0,3.15,228.0,2.37
230.0,1.57,230.0,2.1
232.0,1.57,232.0,2.1
234.0,3.15,234.0,2.19
236.0,1.57,236.0,2.27
238.0,1.57,238.0,2.23
240.0,2.62,240.0,2.22
242.0,1.57,242.0,2.0
244.0,3.15,244.0,2.02
246.0,1.57,246.0,1.94
248.0,1.57,248.0,2.04
250.0,1.57,250.0,2.13
252.0,3.15,252.0,1.88
254.0,1.57,254.0,2.03
256.0,1.57,256.0,2.08
258.0,3.15,258.0,2.2
260.0,1.57,260.0,2.36
262.0,3.15,262.0,2.22
264.0,1.57,264.0,2.51
266.0,3.15,266.0,2.54
268.0,1.57,268.0,2.51
270.0,3.15,270.0,2.58
272.0,1.57,272.0,2.36
274.0,3.15,274.0,2.55
276.0,3.15,276.0,2.59
278.0,1.57,278.0,2.56
280.0,3.15,280.0,2.65
282.0,3.15,282.0,2.32
284.0,1.57,284.0,2.48
286.0,3.15,286.0,2.44
288.0,1.57,288.0,2.42
290.0,3.15,290.0,2.36
292.0,1.57,292.0,2.03
294.0,3.15,294.0,2.35
296.0,1.57,296.0,2.5
298.0,3.15,298.0,2.62
300.0,1.57,300.0,2.5
302.0,3.15,302.0,2.14
304.0,1.57,304.0,2.18
306.0,3.15,306.0,2.07
308.0,1.57,308.0,2.1
310.0,1.57,310.0,2.11
312.0,3.15,312.0,1.91
314.0,1.57,314.0,1.96
316.0,1.57,316.0,2.12
318.0,3.15,318.0,2.18
320.0,1.05,320.0,2.18
322.0,1.57,322.0,2.15
324.0,3.15,324.0,2.18
326.0,1.57,326.0,2.53
328.0,3.15,328.0,2.77
330.0,3.15,330.0,2.83
332.0,3.15,332.0,2.89
334.0,1.57,334.0,2.22
336.0,3.15,336.0,2.11
338.0,1.57,338.0,2.12
340.0,1.57,340.0,2.06
342.0,1.57,342.0,1.53
344.0,1.57,344.0,2.03
346.0,3.15,346.0,1.99
348.0,1.57,348.0,1.97
350.0,1.57,350.0,2.01
352.0,3.15,352.0,2.06
354.0,1.57,354.0,1.85
356.0,1.57,356.0,1.93
358.0,1.57,358.0,1.85
360.0,1.57,360.0,1.51
362.0,1.57,362.0,1.61
364.0,1.57,364.0,1.85
366.0,3.15,366.0,2.28
368.0,1.57,368.0,2.24
370.0,3.15,370.0,2.25
372.0,1.57,372.0,2.26
374.0,3.15,374.0,2.31
376.0,1.57,376.0,2.29
378.0,3.15,378.0,2.17
380.0,1.57,380.0,2.15
382.0,1.57,382.0,2.16
384.0,3.15,384.0,2.01
386.0,1.57,386.0,2.11
388.0,1.57,388.0,2.18
390.0,3.15,390.0,2.24
392.0,1.57,392.0,2.09
394.0,1.57,394.0,2.05
396.0,3.15,396.0,2.1
398.0,1.57,398.0,2.18
400.0,1.57,400.0,2.14
402.0,3.15,402.0,2.12
404.0,1.57,404.0,2.07
406.0,1.05,406.0,2.17
408.0,3.15,408.0,2.07
410.0,1.57,410.0,2.14
412.0,3.15,412.0,2.15
414.0,1.57,414.0,2.13
416.0,1.57,416.0,1.99
418.0,3.15,418.0,2.18
420.0,1.57,420.0,2.18
422.0,1.57,422.0,2.21
424.0,3.15,424.0,2.22
426.0,1.57,426.0,2.16
428.0,3.15,428.0,2.2
430.0,1.57,430.0,2.21
432.0,1.57,432.0,2.21
434.0,3.15,434.0,2.17
436.0,1.57,436.0,2.15
438.0,3.15,438.0,2.06
440.0,1.57,440.0,2.08
442.0,1.57,442.0,2.1
444.0,1.57,444.0,1.97
446.0,3.15,446.0,2.11
448.0,1.57,448.0,2.07
450.0,3.15,450.0,2.17
452.0,1.57,452.0,2.15
454.0,1.57,454.0,2.13
456.0,3.15,456.0,2.13
458.0,1.57,458.0,2.23
460.0,1.57,460.0,2.19
462.0,3.15,462.0,2.24
464.0,1.57,464.0,2.24
466.0,3.15,466.0,2.12
468.0,1.57,468.0,2.12
470.0,1.57,470.0,2.16
472.0,3.15,472.0,2.17
474.0,1.57,474.0,2.21
476.0,3.15,476.0,2.12
478.0,1.57,478.0,2.1
480.0,1.57,480.0,2.14
482.0,3.15,482.0,2.18
484.0,1.57,484.0,2.22
486.0,3.15,486.0,2.2
488.0,1.57,488.0,2.13
490.0,1.57,490.0,2.18
492.0,2.62,492.0,2.18
494.0,1.57,494.0,2.17
496.0,1.57,496.0,2.2
498.0,3.15,498.0,2.26
500.0,1.57,500.0,2.21
502.0,3.15,502.0,2.18
504.0,1.57,504.0,2.18
506.0,1.57,506.0,2.08
508.0,3.15,508.0,1.98
510.0,1.57,510.0,1.97
512.0,1.57,512.0,1.99
514.0,3.15,514.0,2.05
516.0,1.57,516.0,2.04
518.0,1.57,518.0,2.13
520.0,3.15,520.0,2.14
522.0,1.57,522.0,2.13
524.0,1.57,524.0,2.17
526.0,3.15,526.0,2.15
528.0,1.57,528.0,2.11
530.0,1.57,530.0,2.2
532.0,3.15,532.0,2.17
534.0,1.57,534.0,2.19
536.0,3.15,536.0,2.22
538.0,1.57,538.0,2.07
540.0,1.57,540.0,2.08
542.0,3.15,542.0,2.11
544.0,1.57,544.0,2.02
546.0,1.57,546.0,2.03
548.0,3.15,548.0,2.35
550.0,1.57,550.0,2.08
552.0,1.57,552.0,2.14
554.0,3.15,554.0,2.17
556.0,1.57,556.0,2.09
558.0,3.15,558.0,2.1
560.0,1.57,560.0,2.04
562.0,1.57,562.0,2.14
564.0,3.15,564.0,2.14
566.0,1.57,566.0,2.06
568.0,1.57,568.0,2.05
570.0,3.15,570.0,2.12
572.0,1.57,572.0,2.18
574.0,1.57,574.0,2.22
576.0,2.62,576.0,2.2
578.0,1.57,578.0,2.19
580.0,3.15,580.0,2.23
582.0,1.57,582.0,2.21
584.0,1.57,584.0,2.24
586.0,3.15,586.0,2.21
588.0,1.57,588.0,2.25
590.0,3.15,590.0,2.24
592.0,1.57,592.0,2.18
594.0,1.57,594.0,2.06
596.0,3.15,596.0,2.13
598.0,1.57,598.0,2.03
600.0,1.57,600.0,1.9
602.0,3.15,602.0,1.96
604.0,1.57,604.0,2.04
606.0,1.57,606.0,2.02
608.0,1.57,608.0,2.04
610.0,3.15,610.0,2.08
612.0,1.57,612.0,2.21
614.0,3.15,614.0,2.24
616.0,1.57,616.0,2.21
618.0,1.57,618.0,2.24
620.0,3.15,620.0,2.18
622.0,1.57,622.0,2.3
624.0,3.15,624.0,2.2
626.0,1.57,626.0,2.2
628.0,3.15,628.0,2.21
630.0,1.57,630.0,2.21
632.0,1.57,632.0,2.17
634.0,3.15,634.0,2.19
636.0,1.57,636.0,2.2
638.0,3.15,638.0,2.14
640.0,1.57,640.0,2.15
642.0,1.57,642.0,2.04
644.0,3.15,644.0,2.15
646.0,1.57,646.0,2.14
648.0,1.57,648.0,2.1
650.0,3.15,650.0,2.13
652.0,1.57,652.0,1.95
654.0,1.57,654.0,2.1
656.0,3.15,656.0,2.08
658.0,1.57,658.0,2.11
660.0,1.57,660.0,2.07
662.0,2.62,662.0,2.12
664.0,1.57,664.0,2.24
666.0,1.57,666.0,2.24
668.0,3.15,668.0,2.2
670.0,1.57,670.0,2.24
672.0,3.15,672.0,2.12
674.0,1.57,674.0,2.11
676.0,1.57,676.0,2.06
678.0,3.15,678.0,2.07
680.0,1.57,680.0,2.12
682.0,1.57,682.0,2.11
684.0,3.15,684.0,2.2
686.0,1.57,686.0,2.17
688.0,1.57,688.0,2.13
690.0,3.15,690.0,2.14
692.0,1.57,692.0,2.21
694.0,3.15,694.0,2.32
696.0,1.57,696.0,2.2
698.0,3.15,698.0,2.24
700.0,1.57,700.0,2.21
702.0,1.57,702.0,2.22
704.0,3.15,704.0,2.18
706.0,1.57,706.0,2.15
708.0,3.15,708.0,2.17
710.0,1.57,710.0,2.18
712.0,1.57,712.0,2.19
714.0,3.15,714.0,2.42
716.0,1.57,716.0,2.22
718.0,3.15,718.0,2.25
720.0,1.57,720.0,2.27
722.0,3.15,722.0,2.21
724.0,1.57,724.0,2.26
726.0,3.15,726.0,2.36
728.0,1.57,728.0,2.39
730.0,3.15,730.0,2.41
732.0,1.57,732.0,2.41
734.0,3.15,734.0,2.24
736.0,1.57,736.0,2.17
738.0,1.57,738.0,2.18
740.0,3.15,740.0,2.2
742.0,1.57,742.0,2.19
744.0,2.62,744.0,2.02
746.0,1.57,746.0,2.18
748.0,1.57,748.0,2.24
750.0,3.15,750.0,2.22
752.0,1.57,752.0,2.15
754.0,3.15,754.0,2.24
756.0,1.57,756.0,2.14
758.0,1.57,758.0,2.15
760.0,3.15,760.0,2.24
762.0,1.57,762.0,2.25
764.0,3.15,764.0,2.23
766.0,1.57,766.0,2.16
768.0,1.57,768.0,2.24
770.0,3.15,770.0,2.21
772.0,1.57,772.0,2.13
774.0,3.15,774.0,2.16
776.0,1.57,776.0,2.14
778.0,1.57,778.0,2.22
780.0,3.15,780.0,2.21
782.0,1.57,782.0,2.19
784.0,3.15,784.0,2.12
786.0,1.57,786.0,2.46
788.0,3.15,788.0,2.19
790.0,1.57,790.0,2.18
792.0,1.57,792.0,2.21
794.0,3.15,794.0,2.22
